r,t,n,b,D
r1,1,1,1,467.6478566
r1,1,1,2,432.6801408
r1,1,1,3,401.2071322
r1,1,1,4,372.8837837
r1,1,2,1,389.4843802
r1,1,2,2,362.3318323
r1,1,2,3,337.895424
r1,1,2,4,315.900887
r1,1,3,1,512.4715315
r1,1,3,2,473.0211533
r1,1,3,3,437.5166976
r1,1,3,4,405.5600333
r1,1,4,1,444.3232666
r1,1,4,2,411.6883046
r1,1,4,3,382.3150694
r1,1,4,4,355.8791578
r1,2,1,1,688.5891072
r1,2,1,2,635.3950464
r1,2,1,3,587.5239168
r1,2,1,4,544.4391168
r1,2,2,1,566.5024512
r1,2,2,2,525.5209728
r1,2,2,3,488.6325504
r1,2,2,4,455.4376704
r1,2,3,1,754.0740864
r1,2,3,2,694.3350528
r1,2,3,3,640.5691392
r1,2,3,4,592.1770752
r1,2,4,1,646.6205952
r1,2,4,2,597.625344
r1,2,4,3,553.5300096
r1,2,4,4,513.844992
r1,3,1,1,945.104256
r1,3,1,2,870.175872
r1,3,1,3,802.743264
r1,3,1,4,742.052448
r1,3,2,1,769.6512
r1,3,2,2,712.27008
r1,3,2,3,660.627072
r1,3,2,4,614.149344
r1,3,3,1,1034.4024
r1,3,3,2,950.543712
r1,3,3,3,875.076768
r1,3,3,4,807.149664
r1,3,4,1,878.900544
r1,3,4,2,810.596448
r1,3,4,3,749.117376
r1,3,4,4,693.792576
r1,4,1,1,1211.14368
r1,4,1,2,1113.06816
r1,4,1,3,1024.80192
r1,4,1,4,945.36
r1,4,2,1,977.85216
r1,4,2,2,903.10464
r1,4,2,3,835.8336
r1,4,2,4,775.29024
r1,4,3,1,1324.95552
r1,4,3,2,1215.49824
r1,4,3,3,1116.99072
r1,4,3,4,1028.3328
r1,4,4,1,1117.0944
r1,4,4,2,1028.42496
r1,4,4,3,948.62016
r1,4,4,4,876.79872
r1,5,1,1,1441.44
r1,5,1,2,1322.64
r1,5,1,3,1215.72
r1,5,1,4,1119.488832
r1,5,2,1,1155.255552
r1,5,2,2,1065.075264
r1,5,2,3,983.911104
r1,5,2,4,910.86336
r1,5,3,1,1576.263744
r1,5,3,2,1443.980736
r1,5,3,3,1324.927296
r1,5,3,4,1217.7792
r1,5,4,1,1320.20064
r1,5,4,2,1213.527744
r1,5,4,3,1117.518336
r1,5,4,4,1031.107968
r2,1,1,1,450.1721088
r2,1,1,2,419.899392
r2,1,1,3,392.6532096
r2,1,1,4,368.1349632
r2,1,2,1,438.7958784
r2,1,2,2,409.6622592
r2,1,2,3,383.440896
r2,1,2,4,359.8442496
r2,1,3,1,489.7345536
r2,1,3,2,455.5063296
r2,1,3,3,424.7027712
r2,1,3,4,396.9773568
r2,1,4,1,441.2399616
r2,1,4,2,411.8593536
r2,1,4,3,385.4204928
r2,1,4,4,361.6247808
r2,2,1,1,505.208448
r2,2,1,2,470.3528448
r2,2,1,3,438.9831936
r2,2,1,4,410.754816
r2,2,2,1,491.910912
r2,2,2,2,458.3870208
r2,2,2,3,428.2159104
r2,2,2,4,401.060736
r2,2,3,1,551.446272
r2,2,3,2,511.9688448
r2,2,3,3,476.439552
r2,2,3,4,444.4627968
r2,2,4,1,494.770176
r2,2,4,2,460.9603584
r2,2,4,3,430.5307392
r2,2,4,4,403.1444736
r2,3,1,1,665.136288
r2,3,1,2,618.203232
r2,3,1,3,575.970336
r2,3,1,4,537.952896
r2,3,2,1,647.0064
r2,3,2,2,601.88976
r2,3,2,3,561.282336
r2,3,2,4,524.738592
r2,3,3,1,728.191872
r2,3,3,2,674.957664
r2,3,3,3,627.045408
r2,3,3,4,583.92144
r2,3,4,1,650.89872
r2,3,4,2,605.395296
r2,3,4,3,564.440256
r2,3,4,4,527.578272
r2,4,1,1,822.0672
r2,4,1,2,762.90048
r2,4,1,3,709.65504
r2,4,1,4,661.72608
r2,4,2,1,798.96384
r2,4,2,2,742.10688
r2,4,2,3,690.93504
r2,4,2,4,644.88384
r2,4,3,1,902.43648
r2,4,3,2,835.23456
r2,4,3,3,774.7488
r2,4,3,4,720.3168
r2,4,4,1,803.92896
r2,4,4,2,746.57664
r2,4,4,3,694.95552
r2,4,4,4,648.50112
r2,5,1,1,947.789568
r2,5,1,2,878.35968
r2,5,1,3,815.867712
r2,5,1,4,759.62304
r2,5,2,1,920.424384
r2,5,2,2,853.725312
r2,5,2,3,793.698048
r2,5,2,4,739.670976
r2,5,3,1,1042.994304
r2,5,3,2,964.041408
r2,5,3,3,892.976832
r2,5,3,4,829.027584
r2,5,4,1,926.304192
r2,5,4,2,859.015872
r2,5,4,3,798.456384
r2,5,4,4,743.954112
